"orth_id"	"L1"	"meth"
"4490"	"Pec..R07B..P08H"	"methylated_gene-body"
"3706"	"Pec..R07B..P08H"	"methylated_gene-body"
"2270"	"Pec..R07B..P08H"	"methylated_gene-body"
"3052"	"Pec..R07B..P08H"	"methylated_gene-body"
"3712"	"Pec..R07B..P08H"	"methylated_gene-body"
"3875"	"Pec..R07B..P08H"	"methylated_gene-body"
"2663"	"Pec..R07B..P08H"	"methylated_gene-body"
"865"	"Pec..R07B..P08H"	"methylated_gene-body"
"2611"	"Pec..R07B..P08H"	"methylated_gene-body"
"1934"	"Pec..R07B..P08H"	"methylated_gene-body"
"3994"	"Pec..R07B..P08H"	"methylated_gene-body"
"3125"	"Pec..R07B..P08H"	"methylated_gene-body"
"3707"	"Pec..R07B..P08H"	"methylated_gene-body"
"1599"	"Pec..R07B..P08H"	"methylated_gene-body"
"3671"	"Pec..R07B..P08H"	"methylated_gene-body"
"2047"	"Pec..R07B..P08H"	"methylated_gene-body"
"4958"	"Pec..R07B..P08H"	"methylated_gene-body"
"4148"	"Pec..R07B..P08H"	"methylated_gene-body"
"1464"	"Pec..R07B..P08H"	"methylated_gene-body"
"2992"	"Pec..R07B..P08H"	"methylated_gene-body"
"4015"	"Pec..R07B..P08H"	"methylated_gene-body"
"4654"	"Pec..R07B..P08H"	"methylated_gene-body"
"1571"	"Pec..R07B..P08H"	"methylated_gene-body"
"3039"	"Pec..R07B..P08H"	"methylated_gene-body"
"1226"	"Pec..R07B..P08H"	"methylated_gene-body"
"5082"	"Pec..R07B..P08H"	"methylated_gene-body"
"2400"	"Pec..R07B..P08H"	"methylated_gene-body"
"3644"	"Pec..R07B..P08H"	"methylated_gene-body"
"4777"	"Pec..R07B..P08H"	"methylated_gene-body"
"1489"	"Pec..R07B..P08H"	"methylated_gene-body"
"970"	"Pec..R07B..P08H"	"methylated_gene-body"
"681"	"Pec..R07B..P08H"	"methylated_gene-body"
"260"	"Pec..R07B..P08H"	"methylated_gene-body"
"3003"	"Pec..R07B..P08H"	"methylated_gene-body"
"4527"	"Pec..R07B..P08H"	"methylated_gene-body"
"1846"	"Pec..R07B..P08H"	"methylated_gene-body"
"1205"	"Pec..R07B..P08H"	"methylated_gene-body"
"4453"	"Pec..R07B..P08H"	"methylated_gene-body"
"3999"	"Pec..R07B..P08H"	"methylated_gene-body"
"3233"	"Pec..R07B..P08H"	"methylated_gene-body"
"1272"	"Pec..R07B..P08H"	"methylated_gene-body"
"703"	"Pec..R07B..P08H"	"methylated_gene-body"
"3647"	"Pec..R07B..P08H"	"methylated_gene-body"
"589"	"Pec..R07B..P08H"	"methylated_gene-body"
"4366"	"Pec..R07B..P08H"	"methylated_gene-body"
"3888"	"Pec..R07B..P08H"	"methylated_gene-body"
"3744"	"Pec..R07B..P08H"	"methylated_gene-body"
"1985"	"Pec..R07B..P08H"	"methylated_gene-body"
"4049"	"Pec..R07B..P08H"	"methylated_gene-body"
"4449"	"Pec..R07B..P08H"	"methylated_gene-body"
"2645"	"Pec..R07B..P08H"	"methylated_gene-body"
"4106"	"Pec..R07B..P08H"	"methylated_gene-body"
"2709"	"Pec..R07B..P08H"	"methylated_gene-body"
"2399"	"Pec..R07B..P08H"	"methylated_gene-body"
"814"	"Pec..R07B..P08H"	"methylated_gene-body"
"3181"	"Pec..R07B..P08H"	"methylated_gene-body"
"3552"	"Pec..R07B..P08H"	"methylated_gene-body"
"4765"	"Pec..R07B..P08H"	"methylated_gene-body"
"1613"	"Pec..R07B..P08H"	"methylated_gene-body"
"3962"	"Pec..R07B..P08H"	"methylated_gene-body"
"4038"	"Pec..R07B..P08H"	"methylated_gene-body"
"4755"	"Pec..R07B..P08H"	"methylated_gene-body"
"3525"	"Pec..R07B..P08H"	"methylated_gene-body"
"2978"	"Pec..R07B..P08H"	"methylated_gene-body"
"1723"	"Pec..R07B..P08H"	"methylated_gene-body"
"574"	"Pec..R07B..P08H"	"methylated_gene-body"
"2883"	"Pec..R07B..P08H"	"methylated_gene-body"
"775"	"Pec..R07B..P08H"	"methylated_gene-body"
"1014"	"Pec..R07B..P08H"	"methylated_gene-body"
"188"	"Pec..R07B..P08H"	"methylated_gene-body"
"2826"	"Pec..R07B..P08H"	"methylated_gene-body"
"4771"	"Pec..R07B..P08H"	"methylated_gene-body"
"1609"	"Pec..R07B..P08H"	"methylated_gene-body"
"243"	"Pec..R07B..P08H"	"methylated_gene-body"
"2598"	"Pec..R07B..P08H"	"methylated_gene-body"
"4850"	"Pec..R07B..P08H"	"methylated_gene-body"
"1627"	"Pec..R07B..P08H"	"methylated_gene-body"
"1628"	"Pec..R07B..P08H"	"methylated_gene-body"
"568"	"Pec..R07B..P08H"	"methylated_gene-body"
"3836"	"Pec..R07B..P08H"	"methylated_gene-body"
"3419"	"Pec..R07B..P08H"	"methylated_gene-body"
"474"	"Pec..R07B..P08H"	"methylated_gene-body"
"3491"	"Pec..R07B..P08H"	"methylated_gene-body"
"3035"	"Pec..R07B..P08H"	"methylated_gene-body"
"4378"	"Pec..R07B..P08H"	"methylated_gene-body"
"3111"	"Pec..R07B..P08H"	"methylated_gene-body"
"3899"	"Pec..R07B..P08H"	"methylated_gene-body"
"4537"	"Pec..R07B..P08H"	"methylated_gene-body"
"3298"	"Pec..R07B..P08H"	"methylated_gene-body"
"4077"	"Pec..R07B..P08H"	"methylated_gene-body"
"3257"	"Pec..R07B..P08H"	"methylated_gene-body"
"3503"	"Pec..R07B..P08H"	"methylated_gene-body"
"2489"	"Pec..R07B..P08H"	"methylated_gene-body"
"213"	"Pec..R07B..P08H"	"methylated_gene-body"
"2486"	"Pec..R07B..P08H"	"methylated_gene-body"
"3396"	"Pec..R07B..P08H"	"methylated_gene-body"
"785"	"Pec..R07B..P08H"	"methylated_gene-body"
"4641"	"Pec..R07B..P08H"	"methylated_gene-body"
"4947"	"Pec..R07B..P08H"	"methylated_gene-body"
"4235"	"Pec..R07B..P08H"	"methylated_gene-body"
"1409"	"Pec..R07B..P08H"	"methylated_gene-body"
"1480"	"Pec..R07B..P08H"	"methylated_gene-body"
"2638"	"Pec..R07B..P08H"	"methylated_gene-body"
"1361"	"Pec..R07B..P08H"	"methylated_gene-body"
"3725"	"Pec..R07B..P08H"	"methylated_gene-body"
"4085"	"Pec..R07B..P08H"	"methylated_gene-body"
"2303"	"Pec..R07B..P08H"	"methylated_gene-body"
"1709"	"Pec..R07B..P08H"	"methylated_gene-body"
"3273"	"Pec..R07B..P08H"	"methylated_gene-body"
"5018"	"Pec..R07B..P08H"	"methylated_gene-body"
"1626"	"Pec..R07B..P08H"	"methylated_gene-body"
"186"	"Pec..R07B..P08H"	"methylated_gene-body"
"3619"	"Pec..R07B..P08H"	"methylated_gene-body"
"2660"	"Pec..R07B..P08H"	"methylated_gene-body"
"1230"	"Pec..R07B..P08H"	"methylated_gene-body"
"1078"	"Pec..R07B..P08H"	"methylated_gene-body"
"1054"	"Pec..R07B..P08H"	"methylated_gene-body"
"192"	"Pec..R07B..P08H"	"methylated_gene-body"
"442"	"Pec..R07B..P08H"	"methylated_gene-body"
"2577"	"Pec..R07B..P08H"	"methylated_gene-body"
"2057"	"Pec..R07B..P08H"	"methylated_gene-body"
"2643"	"Pec..R07B..P08H"	"methylated_gene-body"
"1307"	"Pec..R07B..P08H"	"methylated_gene-body"
"385"	"Pec..R07B..P08H"	"methylated_gene-body"
"1050"	"Pec..R07B..P08H"	"methylated_gene-body"
"3414"	"Pec..R07B..P08H"	"methylated_gene-body"
"1203"	"Pec..R07B..P08H"	"methylated_gene-body"
"4558"	"Pec..R07B..P08H"	"methylated_gene-body"
"4761"	"Pec..R07B..P08H"	"methylated_gene-body"
"1418"	"Pec..R07B..P08H"	"methylated_gene-body"
"2111"	"Pec..R07B..P08H"	"methylated_gene-body"
"2289"	"Pec..R07B..P08H"	"methylated_gene-body"
"3348"	"Pec..R07B..P08H"	"methylated_gene-body"
"2572"	"Pec..R07B..P08H"	"methylated_gene-body"
"1238"	"Pec..R07B..P08H"	"methylated_gene-body"
"2105"	"Pec..R07B..P08H"	"methylated_gene-body"
"2144"	"Pec..R07B..P08H"	"methylated_gene-body"
"2389"	"Pec..R07B..P08H"	"methylated_gene-body"
"345"	"Pec..R07B..P08H"	"methylated_gene-body"
"3661"	"Pec..R07B..P08H"	"methylated_gene-body"
"3022"	"Pec..R07B..P08H"	"methylated_gene-body"
"3565"	"Pec..R07B..P08H"	"methylated_gene-body"
"4143"	"Pec..R07B..P08H"	"methylated_gene-body"
"3421"	"Pec..R07B..P08H"	"methylated_gene-body"
"2005"	"Pec..R07B..P08H"	"methylated_gene-body"
"4469"	"Pec..R07B..P08H"	"methylated_gene-body"
"1520"	"Pec..R07B..P08H"	"methylated_gene-body"
"4360"	"Pec..R07B..P08H"	"methylated_gene-body"
"1564"	"Pec..R07B..P08H"	"methylated_gene-body"
"3500"	"Pec..R07B..P08H"	"methylated_gene-body"
"1367"	"Pec..R07B..P08H"	"methylated_gene-body"
"2295"	"Pec..R07B..P08H"	"methylated_gene-body"
"1169"	"Pec..R07B..P08H"	"methylated_gene-body"
"3639"	"Pec..R07B..P08H"	"methylated_gene-body"
"3884"	"Pec..R07B..P08H"	"methylated_gene-body"
"2758"	"Pec..R07B..P08H"	"methylated_gene-body"
"1337"	"Pec..R07B..P08H"	"methylated_gene-body"
"910"	"Pec..R07B..P08H"	"methylated_gene-body"
"3374"	"Pec..R07B..P08H"	"methylated_gene-body"
"3752"	"Pec..R07B..P08H"	"methylated_gene-body"
"3779"	"Pec..R07B..P08H"	"methylated_gene-body"
"3000"	"Pec..R07B..P08H"	"methylated_gene-body"
"2792"	"Pec..R07B..P08H"	"methylated_gene-body"
"5057"	"Pec..R07B..P08H"	"methylated_gene-body"
"3799"	"Pec..R07B..P08H"	"methylated_gene-body"
"1237"	"Pec..R07B..P08H"	"methylated_gene-body"
"1450"	"Pec..R07B..P08H"	"methylated_gene-body"
"2230"	"Pec..R07B..P08H"	"methylated_gene-body"
"3205"	"Pec..R07B..P08H"	"methylated_gene-body"
"1616"	"Pec..R07B..P08H"	"methylated_gene-body"
"797"	"Pec..R07B..P08H"	"methylated_gene-body"
"3860"	"Pec..R07B..P08H"	"methylated_gene-body"
"4991"	"Pec..R07B..P08H"	"methylated_gene-body"
"1375"	"Pec..R07B..P08H"	"methylated_gene-body"
"5021"	"Pec..R07B..P08H"	"methylated_gene-body"
"1779"	"Pec..R07B..P08H"	"methylated_gene-body"
"2893"	"Pec..R07B..P08H"	"methylated_gene-body"
"2304"	"Pec..R07B..P08H"	"methylated_gene-body"
"4671"	"Pec..R07B..P08H"	"methylated_gene-body"
"3439"	"Pec..R07B..P08H"	"methylated_gene-body"
"2081"	"Pec..R07B..P08H"	"methylated_gene-body"
"1106"	"Pec..R07B..P08H"	"methylated_gene-body"
"214"	"Pec..R07B..P08H"	"methylated_gene-body"
"631"	"Pec..R07B..P08H"	"methylated_gene-body"
"2521"	"Pec..R07B..P08H"	"methylated_gene-body"
"1277"	"Pec..R07B..P08H"	"methylated_gene-body"
"1381"	"Pec..R07B..P08H"	"methylated_gene-body"
"3167"	"Pec..R07B..P08H"	"methylated_gene-body"
"2117"	"Pec..R07B..P08H"	"methylated_gene-body"
"3716"	"Pec..R07B..P08H"	"methylated_gene-body"
"428"	"Pec..R07B..P08H"	"methylated_gene-body"
"3896"	"Pec..R07B..P08H"	"methylated_gene-body"
"4413"	"Pec..R07B..P08H"	"methylated_gene-body"
"1389"	"Pec..R07B..P08H"	"methylated_gene-body"
"3263"	"Pec..R07B..P08H"	"methylated_gene-body"
"4005"	"Pec..R07B..P08H"	"methylated_gene-body"
"1797"	"Pec..R07B..P08H"	"methylated_gene-body"
"1310"	"Pec..R07B..P08H"	"methylated_gene-body"
"4721"	"Pec..R07B..P08H"	"methylated_gene-body"
"2228"	"Pec..R07B..P08H"	"methylated_gene-body"
"287"	"Pec..R07B..P08H"	"methylated_gene-body"
"922"	"Pec..R07B..P08H"	"methylated_gene-body"
"5097"	"Pec..R07B..P08H"	"methylated_gene-body"
"4687"	"Pec..R07B..P08H"	"methylated_gene-body"
"751"	"Pec..R07B..P08H"	"methylated_gene-body"
"1998"	"Pec..R07B..P08H"	"methylated_gene-body"
"2787"	"Pec..R07B..P08H"	"methylated_gene-body"
"1482"	"Pec..R07B..P08H"	"methylated_gene-body"
"5015"	"Pec..R07B..P08H"	"methylated_gene-body"
"3166"	"Pec..R07B..P08H"	"methylated_gene-body"
"1303"	"Pec..R07B..P08H"	"methylated_gene-body"
"4327"	"Pec..R07B..P08H"	"methylated_gene-body"
"4990"	"Pec..R07B..P08H"	"methylated_gene-body"
"3960"	"Pec..R07B..P08H"	"methylated_gene-body"
"1528"	"Pec..R07B..P08H"	"methylated_gene-body"
"3509"	"Pec..R07B..P08H"	"methylated_gene-body"
"1120"	"Pec..R07B..P08H"	"methylated_gene-body"
"272"	"Pec..R07B..P08H"	"methylated_gene-body"
"2064"	"Pec..R07B..P08H"	"methylated_gene-body"
"3843"	"Pec..R07B..P08H"	"methylated_gene-body"
"1785"	"Pec..R07B..P08H"	"methylated_gene-body"
"2062"	"Pec..R07B..P08H"	"methylated_gene-body"
"845"	"Pec..R07B..P08H"	"methylated_gene-body"
"3487"	"Pec..R07B..P08H"	"methylated_gene-body"
"2380"	"Pec..R07B..P08H"	"methylated_gene-body"
"2301"	"Pec..R07B..P08H"	"methylated_gene-body"
"1817"	"Pec..R07B..P08H"	"methylated_gene-body"
"1791"	"Pec..R07B..P08H"	"methylated_gene-body"
"1083"	"Pec..R07B..P08H"	"methylated_gene-body"
"2138"	"Pec..R07B..P08H"	"methylated_gene-body"
"3974"	"Pec..R07B..P08H"	"methylated_gene-body"
"5099"	"Pec..R07B..P08H"	"methylated_gene-body"
"4419"	"Pec..R07B..P08H"	"methylated_gene-body"
"499"	"Pec..R07B..P08H"	"methylated_gene-body"
"422"	"Pec..R07B..P08H"	"methylated_gene-body"
"2823"	"Pec..R07B..P08H"	"methylated_gene-body"
"2212"	"Pec..R07B..P08H"	"methylated_gene-body"
"1718"	"Pec..R07B..P08H"	"methylated_gene-body"
"1853"	"Pec..R07B..P08H"	"methylated_gene-body"
"3737"	"Pec..R07B..P08H"	"methylated_gene-body"
"4108"	"Pec..R07B..P08H"	"methylated_gene-body"
"2299"	"Pec..R07B..P08H"	"methylated_gene-body"
"4692"	"Pec..R07B..P08H"	"methylated_gene-body"
"3255"	"Pec..R07B..P08H"	"methylated_gene-body"
"4783"	"Pec..R07B..P08H"	"methylated_gene-body"
"4107"	"Pec..R07B..P08H"	"methylated_gene-body"
"2958"	"Pec..R07B..P08H"	"methylated_gene-body"
"4184"	"Pec..R07B..P08H"	"methylated_gene-body"
"939"	"Pec..R07B..P08H"	"methylated_gene-body"
"4007"	"Pec..R07B..P08H"	"methylated_gene-body"
"1839"	"Pec..R07B..P08H"	"methylated_gene-body"
"4855"	"Pec..R07B..P08H"	"methylated_gene-body"
"706"	"Pec..R07B..P08H"	"methylated_gene-body"
"2726"	"Pec..R07B..P08H"	"methylated_gene-body"
"2762"	"Pec..R07B..P08H"	"methylated_gene-body"
"2083"	"Pec..R07B..P08H"	"methylated_gene-body"
"2543"	"Pec..R07B..P08H"	"methylated_gene-body"
"3522"	"Pec..R07B..P08H"	"methylated_gene-body"
"5117"	"Pec..R07B..P08H"	"methylated_gene-body"
"3995"	"Pec..R07B..P08H"	"methylated_gene-body"
"3665"	"Pec..R07B..P08H"	"methylated_gene-body"
"4526"	"Pec..R07B..P08H"	"methylated_gene-body"
"2241"	"Pec..R07B..P08H"	"methylated_gene-body"
"2335"	"Pec..R07B..P08H"	"methylated_gene-body"
"4545"	"Pec..R07B..P08H"	"methylated_gene-body"
"4717"	"Pec..R07B..P08H"	"methylated_gene-body"
"1983"	"Pec..R07B..P08H"	"methylated_gene-body"
"2129"	"Pec..R07B..P08H"	"methylated_gene-body"
"2793"	"Pec..R07B..P08H"	"methylated_gene-body"
"451"	"Pec..R07B..P08H"	"methylated_gene-body"
"4628"	"Pec..R07B..P08H"	"methylated_gene-body"
"195"	"Pec..R07B..P08H"	"methylated_gene-body"
"2383"	"Pec..R07B..P08H"	"methylated_gene-body"
"4114"	"Pec..R07B..P08H"	"methylated_gene-body"
"1463"	"Pec..R07B..P08H"	"methylated_gene-body"
"1889"	"Pec..R07B..P08H"	"methylated_gene-body"
"1067"	"Pec..R07B..P08H"	"methylated_gene-body"
"1173"	"Pec..R07B..P08H"	"methylated_gene-body"
"1092"	"Pec..R07B..P08H"	"methylated_gene-body"
"1727"	"Pec..R07B..P08H"	"methylated_gene-body"
"3658"	"Pec..R07B..P08H"	"methylated_gene-body"
"4919"	"Pec..R07B..P08H"	"methylated_gene-body"
"4887"	"Pec..R07B..P08H"	"methylated_gene-body"
"511"	"Pec..R07B..P08H"	"methylated_gene-body"
"2649"	"Pec..R07B..P08H"	"methylated_gene-body"
"1128"	"Pec..R07B..P08H"	"methylated_gene-body"
"1617"	"Pec..R07B..P08H"	"methylated_gene-body"
"3981"	"Pec..R07B..P08H"	"methylated_gene-body"
"3648"	"Pec..R07B..P08H"	"methylated_gene-body"
"727"	"Pec..R07B..P08H"	"methylated_gene-body"
"1433"	"Pec..R07B..P08H"	"methylated_gene-body"
"240"	"Pec..R07B..P08H"	"methylated_gene-body"
"4946"	"Pec..R07B..P08H"	"methylated_gene-body"
"928"	"Pec..R07B..P08H"	"methylated_gene-body"
"3687"	"Pec..R07B..P08H"	"methylated_gene-body"
"3351"	"Pec..R07B..P08H"	"methylated_gene-body"
"848"	"Pec..R07B..P08H"	"methylated_gene-body"
"522"	"Pec..R07B..P08H"	"methylated_gene-body"
"4282"	"Pec..R07B..P08H"	"methylated_gene-body"
"1749"	"Pec..R07B..P08H"	"methylated_gene-body"
"4726"	"Pec..R07B..P08H"	"methylated_gene-body"
"4289"	"Pec..R07B..P08H"	"methylated_gene-body"
"4395"	"Pec..R07B..P08H"	"methylated_gene-body"
"435"	"Pec..R07B..P08H"	"methylated_gene-body"
"1133"	"Pec..R07B..P08H"	"methylated_gene-body"
"3467"	"Pec..R07B..P08H"	"methylated_gene-body"
"3275"	"Pec..R07B..P08H"	"methylated_gene-body"
"3071"	"Pec..R07B..P08H"	"methylated_gene-body"
"347"	"Pec..R07B..P08H"	"methylated_gene-body"
"4705"	"Pec..R07B..P08H"	"methylated_gene-body"
"4055"	"Pec..R07B..P08H"	"methylated_gene-body"
"4009"	"Pec..R07B..P08H"	"methylated_gene-body"
"2964"	"Pec..R07B..P08H"	"methylated_gene-body"
"4764"	"Pec..R07B..P08H"	"methylated_gene-body"
"3783"	"Pec..R07B..P08H"	"methylated_gene-body"
"4889"	"Pec..R07B..P08H"	"methylated_gene-body"
"3829"	"Pec..R07B..P08H"	"methylated_gene-body"
"322"	"Pec..R07B..P08H"	"methylated_gene-body"
"2705"	"Pec..R07B..P08H"	"methylated_gene-body"
"2696"	"Pec..R07B..P08H"	"methylated_gene-body"
"3834"	"Pec..R07B..P08H"	"methylated_gene-body"
"2019"	"Pec..R07B..P08H"	"methylated_gene-body"
"1402"	"Pec..R07B..P08H"	"methylated_gene-body"
"2627"	"Pec..R07B..P08H"	"methylated_gene-body"
"4386"	"Pec..R07B..P08H"	"methylated_gene-body"
"603"	"Pec..R07B..P08H"	"methylated_gene-body"
"2021"	"Pec..R07B..P08H"	"methylated_gene-body"
"3822"	"Pec..R07B..P08H"	"methylated_gene-body"
"2381"	"Pec..R07B..P08H"	"methylated_gene-body"
"205"	"Pec..R07B..P08H"	"methylated_gene-body"
"4988"	"Pec..R07B..P08H"	"methylated_gene-body"
"4531"	"Pec..R07B..P08H"	"methylated_gene-body"
"1269"	"Pec..R07B..P08H"	"methylated_gene-body"
"168"	"Pec..R07B..P08H"	"methylated_gene-body"
"3802"	"Pec..R07B..P08H"	"methylated_gene-body"
"2626"	"Pec..R07B..P08H"	"methylated_gene-body"
"5072"	"Pec..R07B..P08H"	"methylated_gene-body"
"3252"	"Pec..R07B..P08H"	"methylated_gene-body"
"2673"	"Pec..R07B..P08H"	"methylated_gene-body"
"2097"	"Pec..R07B..P08H"	"methylated_gene-body"
"1258"	"Pec..R07B..P08H"	"methylated_gene-body"
"4068"	"Pec..R07B..P08H"	"methylated_gene-body"
"1510"	"Pec..R07B..P08H"	"methylated_gene-body"
"1529"	"Pec..R07B..P08H"	"methylated_gene-body"
"443"	"Pec..R07B..P08H"	"methylated_gene-body"
"4128"	"Pec..R07B..P08H"	"methylated_gene-body"
"3407"	"Pec..R07B..P08H"	"methylated_gene-body"
"374"	"Pec..R07B..P08H"	"methylated_gene-body"
"288"	"Pec..R07B..P08H"	"methylated_gene-body"
"1024"	"Pec..R07B..P08H"	"methylated_gene-body"
"2778"	"Pec..R07B..P08H"	"methylated_gene-body"
"4087"	"Pec..R07B..P08H"	"methylated_gene-body"
"426"	"Pec..R07B..P08H"	"methylated_gene-body"
"3420"	"Pec..R07B..P08H"	"methylated_gene-body"
"496"	"Pec..R07B..P08H"	"methylated_gene-body"
"869"	"Pec..R07B..P08H"	"methylated_gene-body"
"1222"	"Pec..R07B..P08H"	"methylated_gene-body"
"2562"	"Pec..R07B..P08H"	"methylated_gene-body"
"303"	"Pec..R07B..P08H"	"methylated_gene-body"
"2293"	"Pec..R07B..P08H"	"methylated_gene-body"
"2052"	"Pec..R07B..P08H"	"methylated_gene-body"
"2977"	"Pec..R07B..P08H"	"methylated_gene-body"
"843"	"Pec..R07B..P08H"	"methylated_gene-body"
"1586"	"Pec..R07B..P08H"	"methylated_gene-body"
"4725"	"Pec..R07B..P08H"	"methylated_gene-body"
"4956"	"Pec..R07B..P08H"	"methylated_gene-body"
"4214"	"Pec..R07B..P08H"	"methylated_gene-body"
"3967"	"Pec..R07B..P08H"	"methylated_gene-body"
"547"	"Pec..R07B..P08H"	"methylated_gene-body"
"3315"	"Pec..R07B..P08H"	"methylated_gene-body"
"250"	"Pec..R07B..P08H"	"methylated_gene-body"
"1915"	"Pec..R07B..P08H"	"methylated_gene-body"
"1991"	"Pec..R07B..P08H"	"methylated_gene-body"
"4513"	"Pec..R07B..P08H"	"methylated_gene-body"
"691"	"Pec..R07B..P08H"	"methylated_gene-body"
"337"	"Pec..R07B..P08H"	"methylated_gene-body"
"2605"	"Pec..R07B..P08H"	"methylated_gene-body"
"2249"	"Pec..R07B..P08H"	"methylated_gene-body"
"4700"	"Pec..R07B..P08H"	"methylated_gene-body"
"324"	"Pec..R07B..P08H"	"methylated_gene-body"
"2038"	"Pec..R07B..P08H"	"methylated_gene-body"
"369"	"Pec..R07B..P08H"	"methylated_gene-body"
"766"	"Pec..R07B..P08H"	"methylated_gene-body"
"2557"	"Pec..R07B..P08H"	"methylated_gene-body"
"4986"	"Pec..R07B..P08H"	"methylated_gene-body"
"249"	"Pec..R07B..P08H"	"methylated_gene-body"
"1244"	"Pec..R07B..P08H"	"methylated_gene-body"
"4479"	"Pec..R07B..P08H"	"methylated_gene-body"
"1148"	"Pec..R07B..P08H"	"methylated_gene-body"
"5129"	"Pec..R07B..P08H"	"methylated_gene-body"
"3279"	"Pec..R07B..P08H"	"methylated_gene-body"
"3464"	"Pec..R07B..P08H"	"methylated_gene-body"
"4894"	"Pec..R07B..P08H"	"methylated_gene-body"
"3338"	"Pec..R07B..P08H"	"methylated_gene-body"
"4560"	"Pec..R07B..P08H"	"methylated_gene-body"
"1404"	"Pec..R07B..P08H"	"methylated_gene-body"
"2635"	"Pec..R07B..P08H"	"methylated_gene-body"
"2498"	"Pec..R07B..P08H"	"methylated_gene-body"
"3594"	"Pec..R07B..P08H"	"methylated_gene-body"
"4383"	"Pec..R07B..P08H"	"methylated_gene-body"
"4257"	"Pec..R07B..P08H"	"methylated_gene-body"
"1847"	"Pec..R07B..P08H"	"methylated_gene-body"
"2163"	"Pec..R07B..P08H"	"methylated_gene-body"
"2291"	"Pec..R07B..P08H"	"methylated_gene-body"
"2819"	"Pec..R07B..P08H"	"methylated_gene-body"
"714"	"Pec..R07B..P08H"	"methylated_gene-body"
"2262"	"Pec..R07B..P08H"	"methylated_gene-body"
"1649"	"Pec..R07B..P08H"	"methylated_gene-body"
"780"	"Pec..R07B..P08H"	"methylated_gene-body"
"3949"	"Pec..R07B..P08H"	"methylated_gene-body"
"4021"	"Pec..R07B..P08H"	"methylated_gene-body"
"1954"	"Pec..R07B..P08H"	"methylated_gene-body"
"2748"	"Pec..R07B..P08H"	"methylated_gene-body"
"4179"	"Pec..R07B..P08H"	"methylated_gene-body"
"1422"	"Pec..R07B..P08H"	"methylated_gene-body"
"3442"	"Pec..R07B..P08H"	"methylated_gene-body"
"2751"	"Pec..R07B..P08H"	"methylated_gene-body"
"3883"	"Pec..R07B..P08H"	"methylated_gene-body"
"3825"	"Pec..R07B..P08H"	"methylated_gene-body"
"4117"	"Pec..R07B..P08H"	"methylated_gene-body"
"1861"	"Pec..R07B..P08H"	"methylated_gene-body"
"3043"	"Pec..R07B..P08H"	"methylated_gene-body"
"368"	"Pec..R07B..P08H"	"methylated_gene-body"
"3492"	"Pec..R07B..P08H"	"methylated_gene-body"
"1033"	"Pec..R07B..P08H"	"methylated_gene-body"
"2151"	"Pec..R07B..P08H"	"methylated_gene-body"
"4379"	"Pec..R07B..P08H"	"methylated_gene-body"
"3236"	"Pec..R07B..P08H"	"methylated_gene-body"
"3817"	"Pec..R07B..P08H"	"methylated_gene-body"
"1421"	"Pec..R07B..P08H"	"methylated_gene-body"
"354"	"Pec..R07B..P08H"	"methylated_gene-body"
"185"	"Pec..R07B..P08H"	"methylated_gene-body"
"2208"	"Pec..R07B..P08H"	"methylated_gene-body"
"2010"	"Pec..R07B..P08H"	"methylated_gene-body"
"4591"	"Pec..R07B..P08H"	"methylated_gene-body"
"2573"	"Pec..R07B..P08H"	"methylated_gene-body"
"4664"	"Pec..R07B..P08H"	"methylated_gene-body"
"895"	"Pec..R07B..P08H"	"methylated_gene-body"
"4649"	"Pec..R07B..P08H"	"methylated_gene-body"
"1030"	"Pec..R07B..P08H"	"methylated_gene-body"
"3980"	"Pec..R07B..P08H"	"methylated_gene-body"
"3213"	"Pec..R07B..P08H"	"methylated_gene-body"
"1189"	"Pec..R07B..P08H"	"methylated_gene-body"
"4404"	"Pec..R07B..P08H"	"methylated_gene-body"
"3853"	"Pec..R07B..P08H"	"methylated_gene-body"
"3910"	"Pec..R07B..P08H"	"methylated_gene-body"
"2067"	"Pec..R07B..P08H"	"methylated_gene-body"
"3776"	"Pec..R07B..P08H"	"methylated_gene-body"
"1914"	"Pec..R07B..P08H"	"methylated_gene-body"
"1625"	"Pec..R07B..P08H"	"methylated_gene-body"
"4082"	"Pec..R07B..P08H"	"methylated_gene-body"
"498"	"Pec..R07B..P08H"	"methylated_gene-body"
"544"	"Pec..R07B..P08H"	"methylated_gene-body"
"1840"	"Pec..R07B..P08H"	"methylated_gene-body"
"3325"	"Pec..R07B..P08H"	"methylated_gene-body"
"2710"	"Pec..R07B..P08H"	"methylated_gene-body"
"1924"	"Pec..R07B..P08H"	"methylated_gene-body"
"1574"	"Pec..R07B..P08H"	"methylated_gene-body"
"1007"	"Pec..R07B..P08H"	"methylated_gene-body"
"4171"	"Pec..R07B..P08H"	"methylated_gene-body"
"2494"	"Pec..R07B..P08H"	"methylated_gene-body"
"2244"	"Pec..R07B..P08H"	"methylated_gene-body"
"1897"	"Pec..R07B..P08H"	"methylated_gene-body"
"4371"	"Pec..R07B..P08H"	"methylated_gene-body"
"1653"	"Pec..R07B..P08H"	"methylated_gene-body"
"812"	"Pec..R07B..P08H"	"methylated_gene-body"
"3065"	"Pec..R07B..P08H"	"methylated_gene-body"
"3161"	"Pec..R07B..P08H"	"methylated_gene-body"
